Antecedents,Consequent,Support
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_3_M']",Label_0,0.8766
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_8_M']",Label_0,0.81541
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Cumduration_7_M']",Label_0,0.80306
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M']",Label_0,0.84736
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_8_M']",Label_0,0.88138
"['(case) caseprocedure_None', 'Duration_4_M', 'Duration_5_M']",Label_0,0.90118
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_8_M']",Label_0,0.80213
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_4_M']",Label_0,0.93425
"['Cumduration_3_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.80937
"['(case) requestcomplete_True', 'Duration_5_M', 'Duration_8_M']",Label_0,0.90969
"['(case) caseprocedure_None', 'Duration_7_M', 'Duration_8_M']",Label_0,0.87174
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_6_M']",Label_0,0.89797
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_3_M']",Label_0,0.84212
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_7_M']",Label_0,0.80208
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_7_M']",Label_0,0.91921
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_6_M']",Label_0,0.81163
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_3_M']",Label_0,0.90595
"['Cumduration_7_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.80018
"['(case) requestcomplete_True', 'Duration_5_M', 'Duration_6_M']",Label_0,0.92801
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_5_M']",Label_0,0.89174
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_4_M']",Label_0,0.84108
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_6_M']",Label_0,0.81684
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_8_M']",Label_0,0.83461
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_4_M']",Label_0,0.8892
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_4_M']",Label_0,0.94075
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Cumduration_4_M']",Label_0,0.81304
"['(case) caseprocedure_None', 'Cumduration_2_M', 'Duration_2_M']",Label_0,0.80333
"['(case) requestcomplete_True', 'Duration_4_M', 'Duration_7_M']",Label_0,0.91534
"['Cumduration_7_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.80455
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_2_M']",Label_0,0.81868
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_3_M']",Label_0,0.84401
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M']",Label_0,0.85238
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_8_M']",Label_0,0.8895
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_3_M']",Label_0,0.84321
"['Cumduration_6_M', 'Duration_3_M', 'Duration_8_M']",Label_0,0.81583
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_8_M']",Label_0,0.92044
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_8_M']",Label_0,0.80213
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_6_M']",Label_0,0.85163
"['(case) requestcomplete_True', 'Cumduration_7_M', 'Duration_4_M']",Label_0,0.8038
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M']",Label_0,0.81769
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_8_M']",Label_0,0.85073
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Duration_5_M']",Label_0,0.80335
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M']",Label_0,0.88316
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_5_M']",Label_0,0.89924
"['(case) caseprocedure_None', 'Duration_6_M', 'Duration_8_M']",Label_0,0.87607
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_5_M']",Label_0,0.8147
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M']",Label_0,0.93453
"['Cumduration_5_M', 'Cumduration_7_M', 'Duration_6_M']",Label_0,0.80194
"['(case) caseprocedure_None', 'Duration_6_M', 'Duration_7_M']",Label_0,0.8775
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Duration_4_M']",Label_0,0.81092
"['(case) requestcomplete_True', 'Duration_6_M', 'Duration_7_M']",Label_0,0.91031
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_7_M']",Label_0,0.87936
"['Cumduration_7_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.80878
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_6_M']",Label_0,0.89037
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_6_M']",Label_0,0.84771
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_4_M']",Label_0,0.81921
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_4_M']",Label_0,0.91053
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_8_M']",Label_0,0.8078
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_5_M']",Label_0,0.83205
"['(case) caseprocedure_None', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.81967
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M']",Label_0,0.86726
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_6_M']",Label_0,0.81289
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M']",Label_0,0.84796
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_4_M']",Label_0,0.81921
"['Cumduration_7_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.8006
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Duration_3_M']",Label_0,0.81143
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_6_M']",Label_0,0.83441
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_3_M']",Label_0,0.8281
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_7_M']",Label_0,0.83363
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_7_M']",Label_0,0.81824
"['(case) caseprocedure_None', 'Duration_4_M', 'Duration_6_M']",Label_0,0.89652
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_3_M']",Label_0,0.81982
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_4_M']",Label_0,0.90077
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_7_M']",Label_0,0.88803
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Cumduration_6_M']",Label_0,0.81519
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_5_M']",Label_0,0.87106
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_6_M']",Label_0,0.81684
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_4_M']",Label_0,0.87367
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_4_M']",Label_0,0.81868
"['(case) caseprocedure_None', 'Duration_5_M', 'Duration_6_M']",Label_0,0.88783
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_7_M']",Label_0,0.80208
"['(case) requestcomplete_True', 'Duration_5_M', 'Duration_7_M']",Label_0,0.90899
"['Cumduration_4_M', 'Cumduration_6_M', 'Duration_8_M']",Label_0,0.81536
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M']",Label_0,0.82934
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_5_M']",Label_0,0.83552
"['Cumduration_5_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.82353
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M']",Label_0,0.86771
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_5_M']",Label_0,0.83699
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_8_M']",Label_0,0.91129
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_6_M']",Label_0,0.9268
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M']",Label_0,0.81217
"['(case) requestcomplete_True', 'Cumduration_7_M', 'Duration_5_M']",Label_0,0.80066
"['(case) requestcomplete_True', 'Duration_4_M', 'Duration_8_M']",Label_0,0.91494
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M']",Label_0,0.84897
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_6_M']",Label_0,0.83327
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_7_M']",Label_0,0.8236
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_5_M']",Label_0,0.8047
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M']",Label_0,0.82858
"['Cumduration_7_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.80033
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_5_M']",Label_0,0.87101
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_5_M']",Label_0,0.83539
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_8_M']",Label_0,0.8895
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Cumduration_6_M']",Label_0,0.81079
"['(case) caseprocedure_None', 'Duration_5_M', 'Duration_7_M']",Label_0,0.87673
"['Cumduration_5_M', 'Cumduration_6_M', 'Duration_8_M']",Label_0,0.82004
"['(case) caseprocedure_None', 'Cumduration_3_M', 'Duration_6_M']",Label_0,0.80183
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_7_M']",Label_0,0.85002
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_6_M']",Label_0,0.9338
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.85226
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M']",Label_0,0.84708
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_5_M']",Label_0,0.8147
"['(case) caseprocedure_None', 'Duration_4_M', 'Duration_8_M']",Label_0,0.88635
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_6_M']",Label_0,0.89913
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_7_M']",Label_0,0.88966
"['Cumduration_6_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.8202
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_5_M']",Label_0,0.83688
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_8_M']",Label_0,0.82349
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_5_M']",Label_0,0.8492
"['(case) requestcomplete_True', 'Duration_4_M', 'Duration_6_M']",Label_0,0.93163
"['(case) caseprocedure_None', 'Cumduration_6_M', 'Duration_5_M']",Label_0,0.81479
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_7_M']",Label_0,0.80791
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_4_M']",Label_0,0.85599
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Duration_6_M']",Label_0,0.81869
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_7_M']",Label_0,0.90788
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_2_M']",Label_0,0.82858
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_5_M']",Label_0,0.83767
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_4_M']",Label_0,0.9089
"['(case) caseprocedure_None', 'Duration_4_M', 'Duration_7_M']",Label_0,0.88814
"['(case) requestcomplete_True', 'Duration_6_M', 'Duration_8_M']",Label_0,0.91027
"['(case) requestcomplete_True', 'Duration_7_M', 'Duration_8_M']",Label_0,0.90109
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_4_M']",Label_0,0.84344
"['(case) caseprocedure_None', 'Duration_5_M', 'Duration_8_M']",Label_0,0.87604
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_3_M']",Label_0,0.86104
"['Cumduration_6_M', 'Cumduration_7_M', 'Duration_7_M']",Label_0,0.80007
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.80227
"['(case) caseprocedure_None', 'Duration_5_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.8537
"['Cumduration_5_M', 'Duration_4_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.82147
"['Cumduration_5_M', 'Cumduration_6_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.81423
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M']",Label_0,0.87413
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.81221
"['Cumduration_6_M', 'Duration_5_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.81447
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M']",Label_0,0.80321
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.85169
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.84146
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_4_M']",Label_0,0.80023
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_5_M', 'Duration_7_M']",Label_0,0.8289
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_6_M']",Label_0,0.80535
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M']",Label_0,0.8028
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M']",Label_0,0.82965
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_2_M', 'Duration_6_M']",Label_0,0.809
"['Cumduration_4_M', 'Cumduration_6_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.80802
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_6_M']",Label_0,0.81684
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_5_M']",Label_0,0.80938
"['Cumduration_5_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_8_M']",Label_0,0.80863
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_8_M']",Label_0,0.82613
"['Cumduration_6_M', 'Cumduration_7_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.80145
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_7_M']",Label_0,0.80326
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_6_M']",Label_0,0.85815
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_2_M', 'Duration_6_M']",Label_0,0.8001
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.80063
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_4_M', 'Duration_6_M']",Label_0,0.91418
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_6_M', 'Duration_7_M']",Label_0,0.86447
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_4_M']",Label_0,0.92162
"['Cumduration_6_M', 'Duration_4_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.817
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M']",Label_0,0.84113
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.82012
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_8_M']",Label_0,0.81113
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_7_M', 'Duration_8_M']",Label_0,0.85871
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_4_M']",Label_0,0.83516
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_3_M', 'Duration_7_M']",Label_0,0.80279
"['(case) caseprocedure_None', 'Duration_4_M', 'Duration_5_M', 'Duration_6_M']",Label_0,0.87577
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Duration_4_M', 'Duration_6_M']",Label_0,0.88233
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_6_M']",Label_0,0.80996
"['(case) caseprocedure_None', 'Duration_4_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.86043
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M']",Label_0,0.81156
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.85631
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_6_M']",Label_0,0.82235
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_4_M']",Label_0,0.81921
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Duration_4_M']",Label_0,0.81209
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M']",Label_0,0.80788
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.80095
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Duration_4_M']",Label_0,0.8133
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M', 'Duration_7_M']",Label_0,0.89173
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_4_M']",Label_0,0.81382
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_3_M', 'Duration_4_M']",Label_0,0.88774
"['Cumduration_5_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_5_M']",Label_0,0.80316
"['Cumduration_5_M', 'Cumduration_6_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.81239
"['Cumduration_5_M', 'Duration_5_M', 'Duration_6_M', 'Duration_8_M']",Label_0,0.81772
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_5_M']",Label_0,0.80699
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_8_M']",Label_0,0.80213
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Duration_2_M', 'Duration_5_M']",Label_0,0.8147
"['(case) caseprocedure_None', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_6_M']",Label_0,0.80753
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_3_M', 'Duration_3_M']",Label_0,0.81882
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_2_M', 'Duration_5_M']",Label_0,0.8008
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_8_M']",Label_0,0.89826
"['(case) requestcomplete_True', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.89201
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_2_M']",Label_0,0.8047
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M']",Label_0,0.91524
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_6_M']",Label_0,0.84438
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_5_M', 'Duration_8_M']",Label_0,0.80188
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_6_M', 'Duration_3_M']",Label_0,0.83415
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_2_M', 'Duration_2_M']",Label_0,0.83047
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_5_M']",Label_0,0.82461
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_3_M']",Label_0,0.80639
"['(case) requestcomplete_True', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_6_M']",Label_0,0.8001
"['(case) requestcomplete_True', 'Cumduration_6_M', 'Duration_4_M', 'Duration_7_M']",Label_0,0.81184
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M']",Label_0,0.80029
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.82426
"['(case) caseprocedure_None', 'Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M']",Label_0,0.83771
"['(case) caseprocedure_None', 'Cumduration_6_M', 'Duration_3_M', 'Duration_5_M']",Label_0,0.80145
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_5_M']",Label_0,0.8873
"['(case) requestcomplete_True', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_6_M']",Label_0,0.8403
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_6_M', 'Duration_8_M']",Label_0,0.86304
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_8_M']",Label_0,0.80323
"['(case) requestcomplete_True', 'Duration_4_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.89274
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_6_M', 'Duration_7_M']",Label_0,0.89286
"['(case) requestcomplete_True', 'Cumduration_4_M', 'Duration_5_M', 'Duration_8_M']",Label_0,0.83013
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_4_M', 'Duration_5_M']",Label_0,0.83676
"['Cumduration_5_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_6_M']",Label_0,0.80154
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Cumduration_5_M', 'Duration_4_M']",Label_0,0.83033
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_2_M', 'Duration_6_M']",Label_0,0.80972
"['(case) caseprocedure_None', 'Duration_3_M', 'Duration_6_M', 'Duration_7_M']",Label_0,0.85681
"['(case) caseprocedure_None', 'Cumduration_4_M', 'Duration_3_M', 'Duration_6_M']",Label_0,0.81983
"['(case) caseprocedure_None', 'Duration_5_M', 'Duration_7_M', 'Duration_8_M']",Label_0,0.84578
"['(case) requestcomplete_True', 'Cumduration_3_M', 'Duration_4_M', 'Duration_8_M']",Label_0,0.80331
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Duration_2_M', 'Duration_4_M']",Label_0,0.81209
"['(case) caseprocedure_None', '(case) requestcomplete_True', 'Duration_4_M', 'Duration_7_M']",Label_0,0.87511
"['(case) requestcomplete_True', 'Duration_2_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.80063
"['(case) requestcomplete_True', 'Activity1_register submission date request', 'Cumduration_3_M', 'Duration_5_M']",Label_0,0.82793
"['(case) caseprocedure_None', 'Cumduration_6_M', 'Duration_4_M', 'Duration_6_M']",Label_0,0.81193
