Antecedents,Consequent,Support
"['Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_1,0.81068
"['Cumduration_2_M', 'Cumduration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81283
"['Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M']",Label_1,0.81083
"['Activity1_register submission date request', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M']",Label_1,0.80774
"['Cumduration_2_M', 'Duration_2_M', 'Duration_4_M', 'Duration_8_M']",Label_1,0.80427
"['Activity1_register submission date request', 'Cumduration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.82851
"['Activity1_register submission date request', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_3_M']",Label_1,0.80563
"['Activity1_register submission date request', 'Cumduration_2_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.81431
"['Activity1_register submission date request', 'Cumduration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81981
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_8_M']",Label_1,0.80449
"['Cumduration_2_M', 'Duration_2_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.8174
"['Cumduration_5_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.80117
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_3_M']",Label_1,0.81019
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_6_M', 'Duration_4_M']",Label_1,0.81099
"['Cumduration_2_M', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81059
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_2_M', 'Duration_6_M']",Label_1,0.80059
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_7_M']",Label_1,0.81728
"['Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_7_M']",Label_1,0.8052
"['Activity1_register submission date request', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_3_M']",Label_1,0.80238
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_2_M', 'Duration_8_M']",Label_1,0.80515
"['Cumduration_3_M', 'Duration_3_M', 'Duration_7_M', 'Duration_8_M']",Label_1,0.80031
"['Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M']",Label_1,0.81083
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_6_M', 'Duration_3_M']",Label_1,0.80711
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M']",Label_1,0.81317
"['Activity1_register submission date request', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.82851
"['Cumduration_5_M', 'Duration_2_M', 'Duration_4_M', 'Duration_6_M']",Label_1,0.80353
"['Cumduration_2_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.81005
"['Activity1_register submission date request', 'Cumduration_7_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.8065
"['Cumduration_4_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_3_M']",Label_1,0.80037
"['Duration_2_M', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81059
"['Cumduration_2_M', 'Cumduration_3_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.82777
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_6_M']",Label_1,0.80059
"['Activity1_register submission date request', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_1,0.81099
"['Cumduration_3_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.82777
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_3_M']",Label_1,0.80385
"['Cumduration_4_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.81504
"['Cumduration_4_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81664
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_4_M']",Label_1,0.81302
"['Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_6_M']",Label_1,0.80368
"['Cumduration_2_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_6_M']",Label_1,0.80353
"['Cumduration_2_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.8102
"['Cumduration_2_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_8_M']",Label_1,0.80824
"['Cumduration_3_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_1,0.81302
"['Cumduration_2_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.82851
"['Cumduration_2_M', 'Cumduration_4_M', 'Duration_4_M', 'Duration_8_M']",Label_1,0.80108
"['Cumduration_5_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_3_M']",Label_1,0.80009
"['Cumduration_3_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81283
"['Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_1,0.81407
"['Cumduration_2_M', 'Cumduration_4_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.80178
"['Activity1_register submission date request', 'Duration_2_M', 'Duration_7_M', 'Duration_8_M']",Label_1,0.80081
"['Cumduration_2_M', 'Cumduration_4_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81664
"['Cumduration_2_M', 'Duration_2_M', 'Duration_6_M', 'Duration_7_M']",Label_1,0.81057
"['Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.8102
"['Cumduration_3_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.80301
"['Cumduration_2_M', 'Duration_2_M', 'Duration_7_M', 'Duration_8_M']",Label_1,0.80081
"['Activity1_register submission date request', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81981
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M']",Label_1,0.81113
"['Cumduration_2_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81981
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_2_M', 'Duration_7_M']",Label_1,0.82108
"['Cumduration_3_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_8_M']",Label_1,0.80449
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_7_M']",Label_1,0.82108
"['Cumduration_3_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.81019
"['Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M']",Label_1,0.8102
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_7_M', 'Duration_4_M']",Label_1,0.80595
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Cumduration_6_M']",Label_1,0.80774
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M']",Label_1,0.80977
"['Cumduration_6_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.81005
"['Activity1_register submission date request', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.80711
"['Cumduration_4_M', 'Duration_2_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.80178
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_6_M', 'Cumduration_7_M']",Label_1,0.80502
"['Cumduration_2_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_4_M']",Label_1,0.81068
"['Cumduration_3_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.815
"['Cumduration_3_M', 'Duration_2_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.81672
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M']",Label_1,0.81008
"['Activity1_register submission date request', 'Duration_2_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.81431
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_7_M']",Label_1,0.8052
"['Activity1_register submission date request', 'Cumduration_2_M', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M']",Label_1,0.80598
"['Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M']",Label_1,0.80977
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_1,0.81099
"['Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_8_M']",Label_1,0.8014
"['Cumduration_2_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.8068
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_3_M']",Label_1,0.80037
"['Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_7_M']",Label_1,0.81728
"['Activity1_register submission date request', 'Cumduration_2_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.82851
"['Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.8068
"['Cumduration_2_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.80666
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M']",Label_1,0.80668
"['Cumduration_3_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.80395
"['Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_1,0.80963
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.83402
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_4_M', 'Duration_6_M']",Label_1,0.80353
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.81504
"['Activity1_register submission date request', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_1,0.80759
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M']",Label_1,0.80774
"['Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.815
"['Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.80117
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_4_M']",Label_1,0.81099
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.80117
"['Cumduration_2_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.80117
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_6_M']",Label_1,0.80258
"['Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_7_M']",Label_1,0.8041
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.80711
"['Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M']",Label_1,0.81008
"['Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_7_M']",Label_1,0.8041
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_7_M']",Label_1,0.8052
"['Activity1_register submission date request', 'Cumduration_2_M', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81059
"['Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_6_M']",Label_1,0.80368
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.80113
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_2_M', 'Duration_4_M', 'Duration_6_M']",Label_1,0.80044
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_7_M']",Label_1,0.8052
"['Cumduration_2_M', 'Cumduration_3_M', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.80986
"['Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.815
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_4_M']",Label_1,0.81302
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_3_M']",Label_1,0.8071
"['Cumduration_3_M', 'Cumduration_5_M', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81467
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.80711
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_7_M']",Label_1,0.81728
"['Activity1_register submission date request', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.80696
"['Cumduration_3_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.8011
"['Activity1_register submission date request', 'Cumduration_3_M', 'Duration_3_M', 'Duration_4_M', 'Duration_8_M']",Label_1,0.80558
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_7_M']",Label_1,0.8041
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.83645
"['Activity1_register submission date request', 'Cumduration_3_M', 'Duration_3_M', 'Duration_7_M', 'Duration_8_M']",Label_1,0.80031
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_6_M']",Label_1,0.80059
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_6_M']",Label_1,0.80243
"['Cumduration_2_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.80178
"['Cumduration_3_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_4_M', 'Duration_6_M']",Label_1,0.80243
"['Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81765
"['Activity1_register submission date request', 'Cumduration_2_M', 'Duration_2_M', 'Duration_6_M', 'Duration_7_M']",Label_1,0.81057
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81283
"['Cumduration_2_M', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_4_M']",Label_1,0.81068
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_3_M']",Label_1,0.81019
"['Cumduration_5_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.80103
"['Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.8071
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.80117
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_6_M']",Label_1,0.80044
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_7_M']",Label_1,0.8041
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Cumduration_7_M']",Label_1,0.80127
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_4_M']",Label_1,0.80963
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_4_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.8143
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Duration_7_M']",Label_1,0.8041
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81283
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81664
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_7_M']",Label_1,0.82108
"['Activity1_register submission date request', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M']",Label_1,0.80668
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_8_M']",Label_1,0.80515
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M']",Label_1,0.80977
"['Cumduration_2_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.81005
"['Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.8068
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_4_M']",Label_1,0.80211
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M']",Label_1,0.80774
"['Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.80505
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_4_M', 'Duration_3_M', 'Duration_6_M']",Label_1,0.81043
"['Activity1_register submission date request', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M', 'Duration_6_M']",Label_1,0.80598
"['Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.80666
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Duration_2_M', 'Duration_7_M']",Label_1,0.8052
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.80505
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_5_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.80505
"['Cumduration_2_M', 'Cumduration_3_M', 'Duration_2_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.81672
"['Activity1_register submission date request', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.80252
"['Cumduration_2_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.81504
"['Cumduration_2_M', 'Cumduration_3_M', 'Duration_2_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.82777
"['Activity1_register submission date request', 'Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_7_M', 'Duration_4_M']",Label_1,0.80065
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Duration_2_M', 'Duration_8_M']",Label_1,0.82168
"['Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.81005
"['Activity1_register submission date request', 'Cumduration_3_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81283
"['Activity1_register submission date request', 'Cumduration_5_M', 'Cumduration_6_M', 'Cumduration_7_M', 'Duration_3_M']",Label_1,0.80009
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.81363
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_2_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.83402
"['Activity1_register submission date request', 'Cumduration_2_M', 'Cumduration_3_M', 'Cumduration_6_M', 'Duration_2_M']",Label_1,0.81008
"['Cumduration_3_M', 'Cumduration_4_M', 'Duration_2_M', 'Duration_4_M', 'Duration_7_M']",Label_1,0.81283
"['Cumduration_4_M', 'Cumduration_5_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_4_M']",Label_1,0.81068
"['Cumduration_3_M', 'Cumduration_4_M', 'Cumduration_6_M', 'Duration_2_M', 'Duration_3_M']",Label_1,0.81019
