Antecedents,Consequent,Support
"['Cumduration_5_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.90264
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M']",Label_1,0.91332
"['Duration_10_M', 'Duration_3_M', 'Duration_9_M']",Label_1,0.93595
"['Cumduration_4_M', 'Duration_10_M', 'Duration_3_M']",Label_1,0.90077
"['Duration_8_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90329
"['Activity1_register submission date request', 'Cumduration_2_M', 'Time1_Short']",Label_1,0.90427
"['Cumduration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90909
"['Cumduration_4_M', 'Duration_4_M', 'Time2_Long']",Label_1,0.90391
"['Duration_3_M', 'Duration_5_M', 'Duration_8_M']",Label_1,0.90387
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M']",Label_1,0.94279
"['Duration_10_M', 'Duration_8_M', 'Duration_9_M']",Label_1,0.90454
"['Cumduration_4_M', 'Duration_3_M', 'Time2_Long']",Label_1,0.90711
"['Cumduration_3_M', 'Duration_3_M', 'Time2_Long']",Label_1,0.9021
"['Cumduration_4_M', 'Duration_10_M', 'Time1_Short']",Label_1,0.90366
"['Cumduration_3_M', 'Duration_3_M', 'Time1_Short']",Label_1,0.90814
"['Duration_10_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.91777
"['Duration_10_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.9152
"['Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_1,0.90872
"['Cumduration_2_M', 'Duration_2_M', 'Time1_Short']",Label_1,0.90427
"['Activity1_register submission date request', 'Cumduration_4_M', 'Time2_Long']",Label_1,0.90765
"['Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time1_Short']",Label_1,0.91777
"['Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.91013
"['Activity1_register submission date request', 'Cumduration_2_M', 'Duration_2_M', 'Time1_Short']",Label_1,0.90427
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.91299
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.91027
"['Activity1_register submission date request', 'Cumduration_3_M', 'Duration_3_M', 'Time2_Long']",Label_1,0.9021
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.9134
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Time2_Long']",Label_1,0.90568
"['Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short']",Label_1,0.90533
"['Duration_3_M', 'Duration_5_M', 'Duration_7_M', 'Time1_Short']",Label_1,0.90872
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_10_M', 'Time1_Short']",Label_1,0.90223
"['Duration_3_M', 'Duration_5_M', 'Duration_7_M', 'Time2_Long']",Label_1,0.90379
"['Duration_3_M', 'Duration_8_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90766
"['Duration_10_M', 'Duration_3_M', 'Duration_7_M', 'Time1_Short']",Label_1,0.92219
"['Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.91394
"['Duration_10_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92546
"['Duration_10_M', 'Duration_7_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90022
"['Activity1_register submission date request', 'Cumduration_3_M', 'Duration_3_M', 'Time1_Short']",Label_1,0.90814
"['Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91394
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_4_M', 'Time2_Long']",Label_1,0.90248
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_7_M', 'Time1_Short']",Label_1,0.92546
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Time2_Long']",Label_1,0.92403
"['Activity1_register submission date request', 'Cumduration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90765
"['Duration_8_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90329
"['Cumduration_4_M', 'Duration_3_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90711
"['Cumduration_4_M', 'Duration_10_M', 'Duration_3_M', 'Time1_Short']",Label_1,0.90077
"['Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Time2_Long']",Label_1,0.90194
"['Activity1_register submission date request', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90902
"['Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.9152
"['Duration_3_M', 'Duration_5_M', 'Duration_8_M', 'Time1_Short']",Label_1,0.90387
"['Duration_10_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91833
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.94279
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.93515
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_8_M']",Label_1,0.91285
"['Duration_10_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.93515
"['Activity1_register submission date request', 'Cumduration_3_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9021
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_4_M', 'Time2_Long']",Label_1,0.92237
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M']",Label_1,0.93787
"['Duration_10_M', 'Duration_4_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.91333
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.93023
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.90249
"['Cumduration_3_M', 'Duration_3_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9021
"['Duration_10_M', 'Duration_3_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.93595
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_1,0.91672
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_4_M', 'Duration_5_M']",Label_1,0.9118
"['Duration_3_M', 'Duration_8_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90002
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.91666
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Time1_Short']",Label_1,0.91332
"['Duration_10_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91167
"['Duration_10_M', 'Duration_3_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.92831
"['Cumduration_4_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90391
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_6_M', 'Time2_Long']",Label_1,0.90675
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_8_M', 'Duration_9_M']",Label_1,0.90273
"['Duration_10_M', 'Duration_3_M', 'Duration_7_M', 'Time2_Long']",Label_1,0.91727
"['Duration_10_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.93158
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_9_M']",Label_1,0.93102
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_7_M']",Label_1,0.91727
"['Duration_5_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90379
"['Cumduration_4_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.90301
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M']",Label_1,0.90379
"['Duration_10_M', 'Duration_3_M', 'Duration_6_M', 'Time1_Short']",Label_1,0.9091
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_6_M']",Label_1,0.90418
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_7_M', 'Time2_Long']",Label_1,0.92054
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_5_M']",Label_1,0.90157
"['Duration_10_M', 'Duration_8_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90454
"['Duration_3_M', 'Duration_7_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90142
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.92665
"['Duration_10_M', 'Duration_3_M', 'Duration_6_M', 'Time2_Long']",Label_1,0.90418
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M']",Label_1,0.90389
"['Cumduration_5_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.90113
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_3_M', 'Time1_Short']",Label_1,0.9013
"['Activity1_register submission date request', 'Cumduration_5_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.90003
"['Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90535
"['Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90194
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.90157
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90248
"['Duration_3_M', 'Duration_8_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90002
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Time2_Long']",Label_1,0.9005
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short']",Label_1,0.90389
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_7_M', 'Time1_Short']",Label_1,0.90379
"['Activity1_register submission date request', 'Cumduration_3_M', 'Duration_3_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9021
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90675
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_7_M', 'Time2_Long']",Label_1,0.91234
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.93023
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90568
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M']",Label_1,0.90806
"['Duration_3_M', 'Duration_5_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90379
"['Duration_10_M', 'Duration_3_M', 'Duration_6_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90418
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M']",Label_1,0.9118
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.91027
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.9118
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time1_Short']",Label_1,0.91285
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.91672
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9134
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.93787
"['Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91013
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_7_M', 'Time1_Short']",Label_1,0.91727
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.91299
"['Duration_10_M', 'Duration_3_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92831
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90042
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.91666
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92665
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_8_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90273
"['Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91394
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90535
"['Activity1_register submission date request', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90902
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Time2_Long']",Label_1,0.9191
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92403
"['Duration_10_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91333
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_4_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.90841
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.93102
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92237
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90902
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.93023
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_6_M', 'Time1_Short']",Label_1,0.90418
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.93515
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92054
"['Duration_10_M', 'Duration_3_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91727
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.91333
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.92338
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time2_Long']",Label_1,0.90521
"['Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90535
"['Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91333
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short']",Label_1,0.9118
"['Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90535
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90841
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time2_Long']",Label_1,0.90841
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_7_M', 'Time1_Short', 'Time2_Long']",Label_1,0.91234
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.93023
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90042
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.92338
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_8_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90521
"['Activity1_register submission date request', 'Cumduration_4_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9005
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Time1_Short', 'Time2_Long']",Label_1,0.9191
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short']",Label_1,0.90806
"['Activity1_register submission date request', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90902
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time2_Long']",Label_1,0.90042
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_5_M', 'Duration_9_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90042
"['Activity1_register submission date request', 'Duration_10_M', 'Duration_3_M', 'Duration_4_M', 'Duration_5_M', 'Time1_Short', 'Time2_Long']",Label_1,0.90841
